contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	14316515	14320313	KUP6	AL2G29600	AL2G29600.t1	2721	2720	402	214	278	278	0	0	680	492
2	14326087	14328293	SPDS2	AL2G29610	AL2G29610.t1	1297	1297	264	452	2042	2042	0	0	2306	2494
2	14333128	14333863	-	AL2G29620	AL2G29620.t1	736	741	46	220	478	478	4	4	528	702
2	14341638	14342373	-	AL2G29630	AL2G29630.t1	736	736	0	0	0	0	0	0	0	0
2	14344528	14346255	ENT1	AL2G29640	AL2G29640.t1	1620	1624	146	112	1642	1642	12	12	1800	1766
2	14346263	14348183	ENT1	AL2G29650	AL2G29650.t1	1630	1630	72	114	234	234	0	0	306	348
2	14346263	14348183	-	AL2G29650	AL2G29650.t1	1630	1630	72	114	234	234	0	0	306	348
2	14350064	14351303	-	AL2G29660	AL2G29660.t1	583	584	646	454	102	102	0	0	748	556
2	14355337	14357603	PG2	AL2G29680	AL2G29680.t1	2128	2127	4844	3684	2120	2120	0	0	6964	5804
2	14374819	14376383	-	AL2G29690	AL2G29690.t1	1517	1565	2	16	22	22	2	4	26	42
2	14383135	14384423	-	AL2G29700	AL2G29700.t1	1207	1206	0	0	2	2	0	0	2	2
2	14385669	14388363	-	AL2G29710	AL2G29710.t1	1922	1922	0	0	0	0	24	24	24	24
2	14387034	14388363	-	AL2G29710	AL2G29710.t2	1330	1330	0	0	0	0	10	10	10	10
2	14391019	14393793	-	AL2G29730	AL2G29730.t1	1922	1922	0	0	0	0	24	24	24	24
2	14391019	14393793	-	AL2G29730	AL2G29730.t1	1922	1922	0	0	0	0	24	24	24	24
2	14401428	14403086	-	AL2G29760	AL2G29760.t1	1599	1603	614	2	276	276	0	0	890	278
2	14403661	14407093	-	AL2G29770	AL2G29770.t1	1511	1504	0	0	2	2	6	6	8	8
2	14405283	14407093	-	AL2G29770	AL2G29770.t2	856	856	0	0	0	0	6	6	6	6
2	14408402	14413713	ATBCA4	AL2G29780	AL2G29780.t1	1668	1671	160	208	1858	1858	4	4	2022	2070
2	14418070	14419073	-	AL2G29790	AL2G29790.t1	1004	1004	80	84	466	462	12	12	558	558
2	14429178	14432969	-	AL2G29800	AL2G29800.t1	2322	2317	102	142	178	178	0	0	280	320
2	14433026	14434693	SRO3	AL2G29810	AL2G29810.t1	1226	1225	20	10	20	20	0	0	40	30
2	14442877	14443703	-	AL2G29840	AL2G29840.t1	827	829	212	224	222	230	4	4	438	458
2	14445728	14447730	-	AL2G29850	AL2G29850.t1	1445	1444	518	438	458	458	4	4	980	900
2	14447732	14449673	-	AL2G29860	AL2G29860.t2	1001	1001	0	0	2326	2482	12254	12266	14580	14748
2	14447732	14449673	-	AL2G29860	AL2G29860.t1	1082	1082	0	6	2374	2530	12254	12266	14628	14802
2	14455858	14458333	-	AL2G29890	AL2G29890.t1	1333	1334	56	66	196	116	272	272	524	454
2	14455858	14458333	-	AL2G29890	AL2G29890.t2	1288	1289	0	0	194	114	272	272	466	386
2	14463788	14469613	KNAT2	AL2G29900	AL2G29900.t1	1243	1244	304	280	738	738	0	0	1042	1018
2	14470008	14472713	CRK2	AL2G29910	AL2G29910.t1	2182	2182	348	330	860	860	0	0	1208	1190
2	14475266	14481773	CRK3	AL2G29920	AL2G29920.t1	2558	2559	966	826	810	810	0	0	1776	1636
2	14482028	14482810	EDA24	AL2G29930	AL2G29930.t1	783	782	6	0	12	12	0	0	18	12
2	14485908	14488911	-	AL2G29940	AL2G29940.t1	2025	2042	314	156	302	298	0	0	616	454
2	14498007	14500724	WEI8	AL2G29950	AL2G29950.t1	1429	1429	20	28	80	80	0	0	100	108
2	14504417	14508063	-	AL2G29960	AL2G29960.t1	2090	2080	488	320	1496	1496	0	0	1984	1816
2	14508357	14510136	-	AL2G29970	AL2G29970.t1	1305	1310	210	132	562	562	0	0	772	694
2	14510237	14511228	-	AL2G29980	AL2G29980.t1	992	992	376	148	472	468	4	4	852	620
2	14511547	14515112	AOAT2	AL2G29990	AL2G29990.t1	1926	1930	114	446	698	686	16	8	828	1140
2	14515327	14515990	-	AL2G30000	AL2G30000.t1	664	664	2	4	0	4	0	0	2	8
2	14517787	14520030	-	AL2G30010	AL2G30010.t1	1499	1514	184	216	2612	2612	4	4	2800	2832
2	14522437	14523730	-	AL2G30020	AL2G30020.t1	853	853	0	0	192	192	0	0	192	192
2	14524978	14525682	-	AL2G30030	AL2G30030.t1	705	704	1370	1436	11916	12004	48	48	13334	13488
2	14526067	14530601	ATTAP1	AL2G30040	AL2G30040.t1	2385	2385	32	62	656	656	0	0	688	718
2	14530657	14535271	-	AL2G30050	AL2G30050.t1	3259	3259	174	196	3130	3130	36	36	3340	3362
2	14535417	14538269	-	AL2G30060	AL2G30060.t1	2380	2380	48	64	520	520	0	0	568	584
2	14540107	14541491	-	AL2G30070	AL2G30070.t1	1388	1389	268	186	34	34	0	0	302	220
2	14542347	14544635	-	AL2G30080	AL2G30080.t1	1690	1671	172	220	8	8	0	0	180	228
2	14544967	14546614	MMZ2	AL2G30090	AL2G30090.t1	812	813	838	664	1504	1504	0	0	2342	2168
2	14548547	14550519	-	AL2G30100	AL2G30100.t1	949	949	212	340	536	536	18	18	766	894
2	14551537	14553122	-	AL2G30110	AL2G30110.t1	917	924	2	0	34	34	10	10	46	44
2	14556397	14558061	HWI1	AL2G30120	AL2G30120.t1	1254	1254	38	20	292	292	0	0	330	312
2	14559227	14561452	JAZ9	AL2G30130	AL2G30130.t1	1252	1250	1006	2274	1108	1104	0	0	2114	3378
2	14564709	14568632	ATGH9B1	AL2G30140	AL2G30140.t1	1782	1782	1626	2046	1968	1968	10	12	3604	4026
2	14570464	14574102	-	AL2G30150	AL2G30150.t1	3640	3639	0	0	0	0	0	0	0	0
2	14576517	14577315	-	AL2G30160	AL2G30160.t1	795	799	0	0	0	0	0	0	0	0
2	14578308	14582712	PGM2	AL2G30170	AL2G30170.t1	2206	2200	1312	1004	2280	2280	2	2	3594	3286
2	14583499	14586132	-	AL2G30180	AL2G30180.t1	1898	1900	568	424	88	84	0	0	656	508
2	14593268	14597882	-	AL2G30190	AL2G30190.t1	3259	3266	946	938	1140	1124	4	4	2090	2066
2	14605027	14606091	CRR23	AL2G30200	AL2G30200.t1	732	732	90	22	86	86	0	0	176	108
2	14605027	14606091	-	AL2G30200	AL2G30200.t1	732	732	90	22	86	86	0	0	176	108
2	14606097	14609072	-	AL2G30210	AL2G30210.t1	2261	2260	2148	1802	4456	4452	16	16	6620	6270
2	14612023	14613442	-	AL2G30220	AL2G30220.t1	1108	1108	0	0	108	110	0	0	108	110
2	14613958	14615182	-	AL2G30230	AL2G30230.t1	1137	1136	0	0	1242	756	7666	7658	8908	8414
2	14613958	14615182	CPuORF28	AL2G30230	AL2G30230.t1	1137	1136	0	0	1242	756	7666	7658	8908	8414
2	14613958	14615182	-	AL2G30230	AL2G30230.t2	1225	1224	64	12	1390	904	7670	7662	9124	8578
2	14613958	14615182	CPuORF28	AL2G30230	AL2G30230.t2	1225	1224	64	12	1390	904	7670	7662	9124	8578
2	14619327	14621400	-	AL2G30240	AL2G30240.t1	1241	1240	142	164	344	344	0	0	486	508
2	14621467	14622681	-	AL2G30250	AL2G30250.t1	790	788	796	550	1204	1204	32	32	2032	1786
2	14623237	14624391	-	AL2G30260	AL2G30260.t1	752	752	264	226	444	444	16	16	724	686
2	14624587	14627354	-	AL2G30270	AL2G30270.t1	2156	2156	28	22	88	88	0	0	116	110
2	14629843	14631282	-	AL2G30280	AL2G30280.t1	1235	1236	10252	3396	43906	43910	180	180	54338	47486
2	14635146	14636342	-	AL2G30290	AL2G30290.t1	843	843	82	4	298	298	4	4	384	306
2	14638543	14639962	MLP34	AL2G30300	AL2G30300.t2	1196	1196	250	72	1614	626	1106	1058	2970	1756
2	14638543	14639962	MLP34	AL2G30300	AL2G30300.t1	1148	1148	0	0	1518	530	1106	1058	2624	1588
2	14641609	14642722	-	AL2G30310	AL2G30310.t1	776	776	44	388	5684	5684	8	8	5736	6080
2	14643997	14644962	-	AL2G30320	AL2G30320.t1	636	636	0	0	8	8	0	0	8	8
2	14649427	14650916	-	AL2G30330	AL2G30330.t1	1490	1490	0	0	32	32	0	0	32	32
2	14651275	14652042	-	AL2G30340	AL2G30340.t1	685	685	0	8	14	90	422	422	436	520
2	14651275	14654182	-	AL2G30340	AL2G30340.t2	1954	1962	86	138	32	108	422	422	540	668
2	14654841	14655732	-	AL2G30360	AL2G30360.t1	688	688	0	0	6	6	0	0	6	6
2	14656906	14657702	MLP43	AL2G30370	AL2G30370.t1	561	561	466	0	234	234	0	0	700	234
2	14662862	14663651	-	AL2G30390	AL2G30390.t1	708	666	150	20	76	76	2	2	228	98
2	14664966	14666080	-	AL2G30400	AL2G30400.t1	1113	1094	54	60	12	12	6	6	72	78
2	14673556	14674387	-	AL2G30430	AL2G30430.t1	832	832	0	0	0	0	0	0	0	0
2	14676576	14678570	-	AL2G30440	AL2G30440.t1	1436	1437	0	0	0	0	0	0	0	0
2	14682016	14684508	ATHB18	AL2G30450	AL2G30450.t1	961	962	58	78	234	234	0	0	292	312
2	14688836	14692189	PIN3	AL2G30460	AL2G30460.t1	2571	2572	2920	1258	3436	3436	52	52	6408	4746
2	14699606	14702280	-	AL2G30480	AL2G30480.t1	1728	1703	110	294	566	566	4	4	680	864
2	14705076	14706732	-	AL2G30490	AL2G30490.t1	1660	1660	0	0	0	0	0	0	0	0
2	14721896	14723049	-	AL2G30510	AL2G30510.t1	977	977	0	0	0	0	0	0	0	0
2	14725438	14726211	-	AL2G30530	AL2G30530.t1	695	652	0	0	0	0	0	0	0	0
2	14727866	14728471	-	AL2G30540	AL2G30540.t1	606	605	0	0	4	4	0	0	4	4
2	14729481	14730641	-	AL2G30550	AL2G30550.t1	889	891	16	318	150	150	0	0	166	468
2	14742736	14749533	FAB1C	AL2G30570	AL2G30570.t1	5760	5758	2114	2008	1708	1696	0	0	3822	3704
2	14749572	14750841	-	AL2G30580	AL2G30580.t1	949	949	2	4	232	232	0	0	234	236
2	14751235	14753811	-	AL2G30590	AL2G30590.t1	2186	2186	188	208	530	530	0	0	718	738
2	14756294	14757431	ATMYBL2	AL2G30600	AL2G30600.t1	856	862	2	22	12	12	0	0	14	34
2	14758187	14761961	LPR2	AL2G30610	AL2G30610.t1	2021	2029	560	906	526	526	0	0	1086	1432
2	14764958	14765981	HIPP20	AL2G30620	AL2G30620.t1	880	889	134	172	270	270	0	0	404	442
2	14770030	14771631	-	AL2G30630	AL2G30630.t1	1165	1165	2	0	6	6	0	0	8	6
2	14772347	14774081	-	AL2G30640	AL2G30640.t1	1735	1735	182	286	124	124	0	0	306	410
2	14774137	14776431	-	AL2G30650	AL2G30650.t1	1762	1756	720	626	494	502	0	0	1214	1128
2	14776683	14778771	-	AL2G30660	AL2G30660.t1	1397	1397	3616	3498	2892	2888	4	4	6512	6390
2	14779236	14781132	-	AL2G30670	AL2G30670.t1	1897	1898	388	298	514	514	0	0	902	812
2	14781626	14782640	RSW10	AL2G30680	AL2G30680.t1	1015	1015	142	428	332	332	0	0	474	760
2	14787226	14790000	-	AL2G30690	AL2G30690.t1	2009	2009	134	228	1662	1662	0	0	1796	1890
2	14790017	14791501	GLIP6	AL2G30700	AL2G30700.t1	1215	1215	0	0	4	4	0	0	4	4
2	14795486	14796234	-	AL2G30710	AL2G30710.t1	760	758	704	152	444	444	0	0	1148	596
2	14796886	14798974	-	AL2G30720	AL2G30720.t1	1540	1537	0	2	2	2	0	0	2	4
2	14800506	14801644	-	AL2G30730	AL2G30730.t1	461	461	0	0	12	12	0	0	12	12
2	14810706	14812335	-	AL2G30760	AL2G30760.t1	1378	1390	100	200	76	76	0	0	176	276
2	14812337	14814011	KCS7	AL2G30770	AL2G30770.t1	1675	1675	82	42	58	58	0	0	140	100
2	14814166	14815385	-	AL2G30780	AL2G30780.t1	1220	1209	922	922	566	566	0	0	1488	1488
2	14817066	14818066	SAG18	AL2G30790	AL2G30790.t1	1002	1002	294	362	38	38	0	0	332	400
2	14818077	14819731	SAG18	AL2G30800	AL2G30800.t1	1170	1161	610	532	916	912	0	0	1526	1444
2	14820416	14822312	-	AL2G30810	AL2G30810.t1	847	843	0	0	0	0	0	0	0	0
2	14823108	14826212	-	AL2G30820	AL2G30820.t1	3105	3103	80	128	594	594	0	0	674	722
2	14823108	14826212	-	AL2G30820	AL2G30820.t1	3105	3103	80	128	594	594	0	0	674	722
2	14826307	14836599	EBS1	AL2G30830	AL2G30830.t1	5054	5054	150	132	5944	5944	2	2	6096	6078
2	14836827	14838901	CSN5B	AL2G30840	AL2G30840.t1	1407	1407	18	16	320	320	0	0	338	336
2	14839437	14843803	-	AL2G30850	AL2G30850.t1	2639	2639	0	0	252	236	1204	1204	1456	1440
2	14839437	14843803	-	AL2G30850	AL2G30850.t2	2642	2642	2	0	252	236	1204	1204	1458	1440
2	14844207	14845751	-	AL2G30860	AL2G30860.t1	1205	1205	0	0	2	2	0	0	2	2
2	14845762	14847572	ATWHY2	AL2G30870	AL2G30870.t1	926	926	382	116	566	562	0	0	948	678
2	14847697	14850481	POK	AL2G30880	AL2G30880.t1	1257	1248	14	72	202	202	2	2	218	276
2	14850577	14854515	POK	AL2G30890	AL2G30890.t1	1615	1615	102	116	2172	2172	38	38	2312	2326
2	14854787	14859522	-	AL2G30900	AL2G30900.t1	2203	2235	0	0	2	2	20	40	22	42
2	14859610	14861602	-	AL2G30910	AL2G30910.t1	1462	1420	472	318	176	172	6	0	654	490
2	14861257	14865233	-	AL2G30920	AL2G30920.t1	1679	1672	608	902	388	388	0	0	996	1290
2	14866339	14868362	-	AL2G30930	AL2G30930.t1	1400	1400	18	58	82	82	0	0	100	140
2	14870157	14870506	-	AL2G30940	AL2G30940.t1	350	350	0	0	0	0	0	0	0	0
2	14871787	14872917	-	AL2G30950	AL2G30950.t1	787	787	0	0	0	0	0	0	0	0
2	14881707	14882148	-	AL2G30960	AL2G30960.t1	442	442	0	0	0	0	0	0	0	0
2	14885787	14887228	-	AL2G30970	AL2G30970.t1	472	472	0	0	0	0	0	0	0	0
2	14888117	14888527	-	AL2G30980	AL2G30980.t1	411	411	0	0	0	0	0	0	0	0
2	14891953	14898932	-	AL2G30990	AL2G30990.t1	5126	5125	6	0	0	0	0	0	6	0
2	14891953	14898932	-	AL2G30990	AL2G30990.t1	5126	5125	6	0	0	0	0	0	6	0
2	14899194	14901232	-	AL2G31000	AL2G31000.t1	1212	1212	328	200	224	224	0	0	552	424
2	14901388	14904432	-	AL2G31010	AL2G31010.t1	2021	2021	466	296	1292	1292	0	0	1758	1588
2	14904643	14907442	-	AL2G31020	AL2G31020.t1	2430	2429	2120	878	92	92	0	0	2212	970
2	14910458	14912512	ATGH9B3	AL2G31030	AL2G31030.t1	1699	1699	114	50	48	48	0	0	162	98
2	14914857	14917193	-	AL2G31040	AL2G31040.t1	2195	2195	96	18	124	124	0	0	220	142
2	14920617	14923244	AtRLP11	AL2G31050	AL2G31050.t1	2399	2399	0	0	2	2	0	0	2	2
2	14925697	14928444	-	AL2G31060	AL2G31060.t1	2748	2748	0	0	12	12	0	0	12	12
2	14928512	14933522	-	AL2G31070	AL2G31070.t1	3315	3310	94	186	2518	2518	8	8	2620	2712
2	14933569	14936032	-	AL2G31080	AL2G31080.t1	2464	2464	0	10	20	20	0	0	20	30
2	14936357	14937051	-	AL2G31090	AL2G31090.t1	695	698	406	404	2	22	0	0	408	426
2	14936357	14937051	PFI	AL2G31090	AL2G31090.t1	695	698	406	404	2	22	0	0	408	426
2	14937061	14940512	PFI	AL2G31100	AL2G31100.t1	1757	1755	92	102	676	676	0	0	768	778
2	14943247	14944052	-	AL2G31110	AL2G31110.t1	806	806	0	0	6	6	0	0	6	6
2	14944379	14946712	-	AL2G31120	AL2G31120.t1	2334	2334	56	54	136	136	0	0	192	190
2	14946927	14947911	-	AL2G31130	AL2G31130.t2	704	704	0	0	0	0	0	0	0	0
2	14946927	14947911	-	AL2G31130	AL2G31130.t1	713	713	0	0	0	0	0	0	0	0
2	14948387	14949700	-	AL2G31140	AL2G31140.t1	932	932	90	88	526	526	0	0	616	614
2	14949718	14951822	-	AL2G31150	AL2G31150.t1	2006	2006	32	16	6	6	0	0	38	22
2	14952217	14953741	-	AL2G31160	AL2G31160.t1	1213	1202	650	600	508	512	16	16	1174	1128
2	14956047	14956739	-	AL2G31170	AL2G31170.t1	682	693	0	0	2	2	0	0	2	2
2	14957077	14960256	-	AL2G31180	AL2G31180.t1	2599	2599	18	0	28	28	4	4	50	32
2	14961227	14964000	-	AL2G31190	AL2G31190.t1	1988	1988	0	0	0	0	0	0	0	0
2	14964747	14966260	-	AL2G31200	AL2G31200.t1	1098	1097	46	40	1036	1036	0	0	1082	1076
2	14966304	14968622	-	AL2G31210	AL2G31210.t1	1376	1376	0	0	2	2	0	0	2	2
2	14969488	14972122	AGL12	AL2G31220	AL2G31220.t1	1117	1118	80	6	478	478	0	0	558	484
2	14979744	14981036	-	AL2G31230	AL2G31230.t1	613	613	0	0	0	0	6	6	6	6
2	14990521	14993244	-	AL2G31240	AL2G31240.t1	1537	1536	1036	490	806	770	6	0	1848	1260
2	14993741	14997385	SOL1	AL2G31250	AL2G31250.t1	1803	1803	492	324	462	470	0	0	954	794
2	14998111	15000298	ATCK1	AL2G31260	AL2G31260.t1	1533	1540	2	0	648	648	4	4	654	652
2	15000524	15003956	-	AL2G31280	AL2G31280.t1	2295	2298	846	534	1110	1110	0	0	1956	1644
2	15016461	15018845	-	AL2G31290	AL2G31290.t1	1746	1730	296	482	334	338	0	0	630	820
2	15016461	15018845	-	AL2G31290	AL2G31290.t1	1746	1730	296	482	334	338	0	0	630	820
2	15018742	15019626	-	AL2G31300	AL2G31300.t1	805	791	600	108	0	0	0	0	600	108
2	15019761	15020533	-	AL2G31310	AL2G31310.t1	773	777	40	20	6	6	0	0	46	26
2	15020591	15021996	HGPT	AL2G31320	AL2G31320.t1	757	757	300	674	20	20	0	0	320	694
2	15022151	15023377	-	AL2G31330	AL2G31330.t1	918	921	10	8	222	236	226	226	458	470
2	15022151	15023377	-	AL2G31330	AL2G31330.t2	906	909	0	0	222	236	226	226	448	462
2	15023382	15026396	PAB5	AL2G31340	AL2G31340.t1	2371	2375	28	0	22	22	0	0	50	22
2	15028662	15030376	-	AL2G31350	AL2G31350.t1	1016	1015	468	522	286	286	4	4	758	812
2	15030491	15032729	-	AL2G31360	AL2G31360.t1	1014	1011	546	440	168	172	0	0	714	612
2	15032801	15038618	-	AL2G31370	AL2G31370.t2	2081	2082	0	0	218	204	544	544	762	748
2	15032801	15038618	CSTF64	AL2G31370	AL2G31370.t2	2081	2082	0	0	218	204	544	544	762	748
2	15032801	15038618	-	AL2G31370	AL2G31370.t1	2096	2097	10	10	262	248	544	544	816	802
2	15032801	15038618	CSTF64	AL2G31370	AL2G31370.t1	2096	2097	10	10	262	248	544	544	816	802
2	15038687	15044366	-	AL2G31380	AL2G31380.t1	2327	2329	194	130	350	358	2	4	546	492
2	15044891	15047879	-	AL2G31390	AL2G31390.t1	1956	1956	108	464	3310	3522	230	236	3648	4222
2	15048581	15055962	SEC6	AL2G31400	AL2G31400.t1	2876	2874	856	546	1336	1368	0	0	2192	1914
2	15057111	15061171	SERK1	AL2G31410	AL2G31410.t1	2453	2445	466	704	178	178	0	0	644	882
2	15061351	15063793	-	AL2G31420	AL2G31420.t1	1648	1651	986	960	670	682	0	0	1656	1642
2	15063893	15065546	-	AL2G31430	AL2G31430.t1	1654	1654	148	108	90	90	0	0	238	198
2	15066461	15069066	PTP1	AL2G31440	AL2G31440.t1	1424	1416	382	220	1436	1436	0	0	1818	1656
2	15069261	15070543	-	AL2G31450	AL2G31450.t1	633	632	324	436	88	88	0	0	412	524
2	15070562	15071046	-	AL2G31460	AL2G31460.t1	386	386	4	12	0	0	0	0	4	12
2	15072661	15075426	-	AL2G31470	AL2G31470.t1	1907	1908	106	180	314	314	0	0	420	494
2	15107502	15110686	-	AL2G31480	AL2G31480.t1	712	710	1836	0	358	358	0	0	2194	358
2	15122341	15124501	SUC1	AL2G31490	AL2G31490.t1	1935	1939	382	192	2678	2694	30	34	3090	2920
2	15127911	15130325	-	AL2G31500	AL2G31500.t1	1861	1861	0	0	46	46	0	0	46	46
2	15131081	15132675	-	AL2G31510	AL2G31510.t1	1072	1072	0	0	220	220	0	0	220	220
2	15133621	15136280	-	AL2G31520	AL2G31520.t1	926	927	118	92	188	188	0	0	306	280
2	15133621	15136280	-	AL2G31520	AL2G31520.t1	926	927	118	92	188	188	0	0	306	280
2	15137301	15139463	-	AL2G31530	AL2G31530.t1	1496	1495	666	348	1622	1622	2	4	2290	1974
2	15146255	15149389	VND7	AL2G31540	AL2G31540.t1	1352	1352	8	6	8	8	0	0	16	14
2	15149915	15151568	-	AL2G31550	AL2G31550.t1	1316	1327	104	96	596	596	20	20	720	712
2	15151604	15153280	-	AL2G31560	AL2G31560.t1	973	976	1042	2	4924	4924	136	136	6102	5062
2	15151604	15153280	-	AL2G31560	AL2G31560.t1	973	976	1042	2	4924	4924	136	136	6102	5062
2	15155910	15161800	ABCG25	AL2G31570	AL2G31570.t1	2258	2257	880	654	1050	1050	0	0	1930	1704
2	15167615	15168515	-	AL2G31580	AL2G31580.t1	899	901	428	560	276	272	4	4	708	836
2	15172905	15175249	-	AL2G31590	AL2G31590.t1	2014	2021	2808	2822	1250	1250	4	4	4062	4076
2	15175515	15177669	FUT13	AL2G31600	AL2G31600.t1	1425	1425	426	314	422	422	0	0	848	736
2	15178215	15179444	-	AL2G31610	AL2G31610.t1	1036	1036	0	0	0	0	0	0	0	0
2	15179495	15180509	-	AL2G31620	AL2G31620.t1	1015	1015	2	6	0	0	0	0	2	6
2	15180822	15187050	-	AL2G31630	AL2G31630.t1	6229	6229	0	0	0	0	0	0	0	0
2	15190525	15192085	-	AL2G31640	AL2G31640.t1	1570	1562	72	20	4542	4542	48	48	4662	4610
2	15192116	15193170	-	AL2G31650	AL2G31650.t1	581	581	3056	2700	1540	1540	24	24	4620	4264
2	15193495	15194520	-	AL2G31660	AL2G31660.t1	872	869	66	120	12	12	0	0	78	132
2	15194536	15196990	-	AL2G31670	AL2G31670.t1	2106	2106	276	1160	628	628	0	0	904	1788
2	15194536	15196990	-	AL2G31670	AL2G31670.t1	2106	2106	276	1160	628	628	0	0	904	1788
2	15198585	15200983	TFIIIA	AL2G31680	AL2G31680.t1	1644	1626	532	1148	488	492	0	0	1020	1640
2	15201287	15202430	-	AL2G31690	AL2G31690.t1	787	784	210	264	30	30	0	0	240	294
2	15202654	15204320	-	AL2G31700	AL2G31700.t1	674	674	0	0	6	6	0	0	6	6
2	15206405	15209879	-	AL2G31710	AL2G31710.t1	2060	2062	752	352	430	430	0	0	1182	782
2	15210135	15212081	-	AL2G31720	AL2G31720.t1	1684	1687	452	604	1212	1212	0	0	1664	1816
2	15212120	15214710	-	AL2G31730	AL2G31730.t1	1601	1585	18	20	76	76	0	0	94	96
2	15215795	15217910	-	AL2G31740	AL2G31740.t1	1803	1803	0	0	2	2	2	2	4	4
2	15218285	15220642	-	AL2G31750	AL2G31750.t1	1910	1910	454	468	246	246	2	2	702	716
2	15220935	15223209	-	AL2G31760	AL2G31760.t1	1898	1898	404	336	236	236	0	0	640	572
2	15224135	15225315	-	AL2G31770	AL2G31770.t1	1093	1093	0	0	2	4	48	48	50	52
2	15224155	15225315	-	AL2G31770	AL2G31770.t2	1069	1069	0	0	2	4	48	48	50	52
2	15225835	15226752	-	AL2G31780	AL2G31780.t1	918	918	0	58	74	74	0	0	74	132
2	15228275	15230395	-	AL2G31790	AL2G31790.t1	1861	1861	156	136	480	480	0	0	636	616
2	15236065	15241122	-	AL2G31800	AL2G31800.t1	1772	1765	186	40	256	256	0	0	442	296
2	15244655	15247169	PATL1	AL2G31810	AL2G31810.t1	2233	2160	6114	1464	4734	4734	0	0	10848	6198
2	15249615	15251700	-	AL2G31820	AL2G31820.t1	1767	1779	2450	1218	3514	3522	0	0	5964	4740
2	15252425	15253889	-	AL2G31830	AL2G31830.t1	599	599	384	262	442	442	0	0	826	704
2	15254075	15255589	-	AL2G31840	AL2G31840.t1	759	767	500	460	136	136	0	0	636	596
2	15263235	15268895	-	AL2G31850	AL2G31850.t1	3497	3494	964	986	1550	1550	0	0	2514	2536
2	15268912	15271270	-	AL2G31860	AL2G31860.t1	1227	1227	0	0	414	414	0	0	414	414
2	15268912	15271270	-	AL2G31860	AL2G31860.t1	1227	1227	0	0	414	414	0	0	414	414
2	15271329	15272840	-	AL2G31870	AL2G31870.t1	1512	1505	16	8	72	72	0	0	88	80
2	15293915	15296864	-	AL2G31880	AL2G31880.t1	1144	1144	522	592	64	64	0	0	586	656
2	15302749	15304217	-	AL2G31890	AL2G31890.t1	1470	1469	228	146	172	172	8	8	408	326
2	15306512	15307573	-	AL2G31900	AL2G31900.t1	788	788	646	584	1582	1582	4	4	2232	2170
2	15308702	15309323	-	AL2G31910	AL2G31910.t1	622	622	18	8	30	30	0	0	48	38
2	15312622	15318197	-	AL2G31920	AL2G31920.t2	3997	4001	0	0	336	330	528	528	864	858
2	15312622	15318197	-	AL2G31920	AL2G31920.t1	4000	4004	0	0	338	332	528	528	866	860
2	15318399	15321237	-	AL2G31930	AL2G31930.t1	1702	1702	152	128	400	400	4	4	556	532
2	15318399	15321237	-	AL2G31930	AL2G31930.t1	1702	1702	152	128	400	400	4	4	556	532
2	15322481	15325027	-	AL2G31940	AL2G31940.t1	2174	2174	0	0	114	114	0	0	114	114
2	15325638	15328367	AERO1	AL2G31950	AL2G31950.t1	1689	1690	6	0	126	126	0	0	132	126
2	15331572	15332422	-	AL2G31960	AL2G31960.t1	851	844	970	146	24	16	0	0	994	162
2	15336252	15337033	-	AL2G31970	AL2G31970.t1	782	782	0	0	36	36	0	0	36	36
2	15338093	15341887	-	AL2G31980	AL2G31980.t1	3796	3795	380	344	670	670	0	0	1050	1014
2	15349022	15350628	-	AL2G31990	AL2G31990.t1	1607	1607	94	70	240	232	0	0	334	302
2	15349022	15350628	ATL3	AL2G31990	AL2G31990.t1	1607	1607	94	70	240	232	0	0	334	302
2	15351303	15356247	-	AL2G32000	AL2G32000.t1	2827	2830	0	0	516	324	868	868	1384	1192
2	15351303	15356247	APUM23	AL2G32000	AL2G32000.t1	2827	2830	0	0	516	324	868	868	1384	1192
2	15351303	15356247	-	AL2G32000	AL2G32000.t2	2753	2756	0	0	502	310	868	868	1370	1178
2	15351303	15356247	APUM23	AL2G32000	AL2G32000.t2	2753	2756	0	0	502	310	868	868	1370	1178
2	15357142	15360634	ALAAT2	AL2G32010	AL2G32010.t1	1973	1973	8	12	696	696	10	10	714	718
2	15360742	15362584	-	AL2G32020	AL2G32020.t1	1371	1366	286	372	1088	1088	0	0	1374	1460
2	15363270	15364197	-	AL2G32030	AL2G32030.t1	926	917	0	0	0	0	0	0	0	0
2	15365932	15367065	HRE1	AL2G32040	AL2G32040.t1	1009	1045	10	2	22	22	2	2	34	26
2	15367096	15369157	P40	AL2G32050	AL2G32050.t1	1213	1190	3316	3686	17382	17394	4	4	20702	21084
2	15369382	15375668	-	AL2G32060	AL2G32060.t1	4490	4491	238	264	2290	2294	0	0	2528	2558
2	15375833	15381397	-	AL2G32070	AL2G32070.t1	4391	4399	756	470	2236	2236	8	8	3000	2714
2	15383284	15384787	-	AL2G32080	AL2G32080.t1	960	960	16	12	658	658	8	8	682	678
2	15385725	15388047	-	AL2G32090	AL2G32090.t1	1197	1197	52	44	306	306	0	0	358	350
